Dataset,Block,Dataset Block,Snow,Year,Ending Year,Lambda,Starting Density,Grow Season Precip Snow,Grow Season Precip Rain,Grow Season DD all days,Grow Season Precip Total,Snow Cover,Winter Precip Snow,Winter Precip Rain,Winter DD no snowpack,Winter DD all days,Winter Precip Total,Notes
Alden and Amy,F3,Alden and Amy F3,Minus,2009-2010,2010,1.2467373652749854,744.8765199999999,4.859999999999999,122.68,880.3141666666667,127.54,0.9407407407407408,436.67,50.26,9.41625,50.84875,486.93,NA
Alden and Amy,F3,Alden and Amy F3,Plus,2009-2010,2010,1.527202109360422,219.58580200000003,4.859999999999999,122.68,880.3141666666667,127.54,0.9407407407407408,436.67,50.26,9.41625,50.84875,486.93,NA
Alden and Amy,F3,Alden and Amy F3,Upwind,2009-2010,2010,1.7471022914222336,296.500658,4.859999999999999,122.68,880.3141666666667,127.54,0.9407407407407408,436.67,50.26,9.41625,50.84875,486.93,NA
Alden and Amy,F4,Alden and Amy F4,Downwind,2009-2010,2010,3.6764087447963254,188.33326,4.859999999999999,122.68,880.3141666666667,127.54,0.9407407407407408,436.67,50.26,9.41625,50.84875,486.93,NA
Alden and Amy,F4,Alden and Amy F4,Minus,2009-2010,2010,1.2369212940381797,464.015459,4.859999999999999,122.68,880.3141666666667,127.54,0.9407407407407408,436.67,50.26,9.41625,50.84875,486.93,NA
Alden and Amy,F4,Alden and Amy F4,Plus,2009-2010,2010,2.0625642307305845,305.93222,4.859999999999999,122.68,880.3141666666667,127.54,0.9407407407407408,436.67,50.26,9.41625,50.84875,486.93,NA
Alden and Amy,F4,Alden and Amy F4,Upwind,2009-2010,2010,1.8788180798708431,380.74291900000003,4.859999999999999,122.68,880.3141666666667,127.54,0.9407407407407408,436.67,50.26,9.41625,50.84875,486.93,NA
Alden and Amy,F1,Alden and Amy F1,Downwind,2010-2011,2011,3.41888261236894,985.088385,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F1,Alden and Amy F1,Minus,2010-2011,2011,3.215309262915583,516.814128,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F1,Alden and Amy F1,Plus,2010-2011,2011,3.921520485707557,540.4791349999999,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F1,Alden and Amy F1,Upwind,2010-2011,2011,2.9322031403083963,618.210486,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F2,Alden and Amy F2,Downwind,2010-2011,2011,2.950226902248257,690.0266409999999,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F2,Alden and Amy F2,Minus,2010-2011,2011,3.0220624817398507,833.7801319999999,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F2,Alden and Amy F2,Plus,2010-2011,2011,2.2676115394033802,870.8882399999999,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F2,Alden and Amy F2,Upwind,2010-2011,2011,2.3727275399483743,669.1041369999999,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F3,Alden and Amy F3,Downwind,2010-2011,2011,1.6496010054625685,1034.681979,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F3,Alden and Amy F3,Minus,2010-2011,2011,1.6949952172422083,928.6653899999999,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F3,Alden and Amy F3,Plus,2010-2011,2011,1.6930975663961019,335.3519,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F3,Alden and Amy F3,Upwind,2010-2011,2011,2.7307599120221115,518.016979,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F4,Alden and Amy F4,Downwind,2010-2011,2011,1.3431043848428876,692.390044,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F4,Alden and Amy F4,Minus,2010-2011,2011,1.1501529765395908,573.950602,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F4,Alden and Amy F4,Plus,2010-2011,2011,1.0128172553614303,631.0048539999999,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F4,Alden and Amy F4,Upwind,2010-2011,2011,1.6946994892460252,715.34668,22.419999999999998,27.810000000000002,726.2544581686429,50.230000000000004,0.8296296296296296,500.34000000000003,96.94,87.865,153.89458333333334,597.28,NA
Alden and Amy,F1,Alden and Amy F1,Downwind,2011-2012,2012,0.09675515638867123,3367.9015511231,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F1,Alden and Amy F1,Minus,2011-2012,2012,0.25264087053147544,1661.7172529640397,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F1,Alden and Amy F1,Plus,2011-2012,2012,0.3408904316262703,2119.5,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F1,Alden and Amy F1,Upwind,2011-2012,2012,0.08024225181061609,1812.7187284207798,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F2,Alden and Amy F2,Downwind,2011-2012,2012,0.20488544122996383,2035.7351595461998,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F2,Alden and Amy F2,Minus,2011-2012,2012,0.15752776957647646,2519.7356549373,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F2,Alden and Amy F2,Plus,2011-2012,2012,0.08675443029258824,1974.8362225547,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F2,Alden and Amy F2,Upwind,2011-2012,2012,0.13857830776657598,1587.60181295329,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F3,Alden and Amy F3,Downwind,2011-2012,2012,0.15985153140338765,1706.8124328924,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F3,Alden and Amy F3,Minus,2011-2012,2012,0.07626025433077023,1574.0833944683698,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F3,Alden and Amy F3,Plus,2011-2012,2012,0.5272372422057169,567.7834857763089,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F3,Alden and Amy F3,Upwind,2011-2012,2012,0.07975676476170877,1414.58,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F4,Alden and Amy F4,Downwind,2011-2012,2012,0.2338613471665437,929.9521041179598,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F4,Alden and Amy F4,Minus,2011-2012,2012,0.29491688499412866,660.13099327699,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F4,Alden and Amy F4,Plus,2011-2012,2012,0.24758447164259728,639.09260434802,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F4,Alden and Amy F4,Upwind,2011-2012,2012,0.1582117110635449,1212.2976532298399,21.13,37.31,726.5074999999999,58.44,0.25925925925925924,142.67,51.21,209.16666666666666,226.81666666666666,193.88,NA
Alden and Amy,F1,Alden and Amy F1,Downwind,2012-2013,2013,1.7895489192266516,325.86184128056397,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F1,Alden and Amy F1,Minus,2012-2013,2013,1.015624747770443,419.81769336600695,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F1,Alden and Amy F1,Plus,2012-2013,2013,0.9021025206643455,722.51726983188,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F1,Alden and Amy F1,Upwind,2012-2013,2013,1.3171249792739366,145.45663266776,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F2,Alden and Amy F2,Downwind,2012-2013,2013,3.578247343988439,417.09249639097396,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F2,Alden and Amy F2,Minus,2012-2013,2013,2.7683392932941,396.928337644595,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F2,Alden and Amy F2,Plus,2012-2013,2013,7.713032212058552,171.3257914089,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F2,Alden and Amy F2,Upwind,2012-2013,2013,3.0652598518855245,220.007172646215,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F3,Alden and Amy F3,Downwind,2012-2013,2013,1.9418145402691265,272.836581216192,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F3,Alden and Amy F3,Minus,2012-2013,2013,3.577264666622942,120.03999999999999,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F3,Alden and Amy F3,Plus,2012-2013,2013,1.2311258250871475,299.35659921064996,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F3,Alden and Amy F3,Upwind,2012-2013,2013,2.6159733040816926,112.82232429661799,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F4,Alden and Amy F4,Downwind,2012-2013,2013,2.2638813793435912,217.479851869388,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F4,Alden and Amy F4,Minus,2012-2013,2013,1.9564117646038042,194.68377622532998,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F4,Alden and Amy F4,Plus,2012-2013,2013,3.066249763831485,158.229404778196,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Alden and Amy,F4,Alden and Amy F4,Upwind,2012-2013,2013,3.7277665005430594,191.79968603581298,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F1,Catherine F1,Minus,2012-2013,2013,1.0769230769230769,208,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F1,Catherine F1,Plus,2012-2013,2013,0.56,800,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F1,Catherine F1,Upwind,2012-2013,2013,0.9090909090909091,176,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F2,Catherine F2,Minus,2012-2013,2013,1.25,384,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F2,Catherine F2,Plus,2012-2013,2013,0.9512195121951219,656,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F2,Catherine F2,Upwind,2012-2013,2013,0.6551724137931034,464,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F3,Catherine F3,Minus,2012-2013,2013,0.5416666666666666,384,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F3,Catherine F3,Plus,2012-2013,2013,2,64,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F3,Catherine F3,Upwind,2012-2013,2013,0.8571428571428571,336,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F4,Catherine F4,Minus,2012-2013,2013,0.17647058823529413,272,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F4,Catherine F4,Plus,2012-2013,2013,1.8,80,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F4,Catherine F4,Upwind,2012-2013,2013,1.2727272727272727,176,8.64,17.79,989.7583333333333,26.43,0.6592592592592592,188.99,121.42,239.3,299.0833333333333,310.41,NA
Catherine,F1,Catherine F1,Minus,2013-2014,2014,0.21428571428571427,224,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F1,Catherine F1,Plus,2013-2014,2014,0.21428571428571427,448,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F1,Catherine F1,Upwind,2013-2014,2014,0.3,160,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F2,Catherine F2,Minus,2013-2014,2014,0.26666666666666666,480,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F2,Catherine F2,Plus,2013-2014,2014,0.28205128205128205,624,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F2,Catherine F2,Upwind,2013-2014,2014,0.21052631578947367,304,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F3,Catherine F3,Minus,2013-2014,2014,0.23076923076923078,208,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F3,Catherine F3,Plus,2013-2014,2014,0.125,128,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F3,Catherine F3,Upwind,2013-2014,2014,0.16666666666666666,288,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F4,Catherine F4,Minus,2013-2014,2014,0.6666666666666666,48,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F4,Catherine F4,Plus,2013-2014,2014,0.3333333333333333,144,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
Catherine,F4,Catherine F4,Upwind,2013-2014,2014,0.5,224,13.89,62.54,984.3125,76.43,0.25925925925925924,128.88,217.79,286.6958333333333,303.50416666666666,346.66999999999996,NA
